date[YYYYDDD],date,product,band,min,max,sum,range,mean,variance,standard_deviation,tot_pixels,pixels_pass_qa,per_cent_pixels_pass_qa
A2020237,2020-08-24,MCD15A3H,Lai_500m,0.1000,6.6000,10610.2910,6.5000,2.2537,2.9647,1.7218,5329,4708,88.35
A2020241,2020-08-28,MCD15A3H,Lai_500m,0.1000,6.9000,9793.4131,6.8000,2.1002,2.2244,1.4914,5329,4663,87.50
A2020245,2020-09-01,MCD15A3H,Lai_500m,0.1000,6.6000,9811.4199,6.5000,2.0717,2.5351,1.5922,5329,4736,88.87
A2020249,2020-09-05,MCD15A3H,Lai_500m,0.1000,6.6000,10576.6201,6.5000,2.2527,2.6993,1.6430,5329,4695,88.10
A2020253,2020-09-09,MCD15A3H,Lai_500m,0.1000,6.2000,3366.3018,6.1000,0.8946,0.9181,0.9582,5329,3763,70.61
A2020257,2020-09-13,MCD15A3H,Lai_500m,0.1000,6.6000,9504.3066,6.5000,2.1253,4.2237,2.0552,5329,4472,83.92
A2020261,2020-09-17,MCD15A3H,Lai_500m,0.1000,6.8000,12363.7676,6.7000,2.5887,3.6527,1.9112,5329,4776,89.62
A2020265,2020-09-21,MCD15A3H,Lai_500m,0.1000,6.2000,10793.2266,6.1000,2.2632,2.8540,1.6894,5329,4769,89.49
A2020269,2020-09-25,MCD15A3H,Lai_500m,0.1000,6.6000,9449.4170,6.5000,2.0178,2.8874,1.6992,5329,4683,87.88
A2020273,2020-09-29,MCD15A3H,Lai_500m,0.1000,6.3000,8084.9087,6.2000,1.7439,2.2506,1.5002,5329,4636,87.00
A2020277,2020-10-03,MCD15A3H,Lai_500m,0.1000,6.7000,6153.0186,6.6000,1.4223,2.4685,1.5711,5329,4326,81.18
A2020281,2020-10-07,MCD15A3H,Lai_500m,0.1000,6.9000,9109.3945,6.8000,1.9226,2.4548,1.5668,5329,4738,88.91
A2020285,2020-10-11,MCD15A3H,Lai_500m,0.2000,6.9000,10353.8193,6.7000,2.1724,2.8038,1.6744,5329,4766,89.44
A2020289,2020-10-15,MCD15A3H,Lai_500m,0.1000,6.9000,10235.6123,6.8000,2.1508,2.9985,1.7316,5329,4759,89.30
A2020293,2020-10-19,MCD15A3H,Lai_500m,0.1000,6.1000,7818.7417,6.0000,1.7531,2.7837,1.6684,5329,4460,83.69
A2020297,2020-10-23,MCD15A3H,Lai_500m,0.1000,5.9000,4357.6211,5.8000,1.0027,0.9001,0.9487,5329,4346,81.55
A2020301,2020-10-27,MCD15A3H,Lai_500m,0.1000,6.8000,9803.0234,6.7000,2.0586,3.0028,1.7329,5329,4762,89.36
A2020305,2020-10-31,MCD15A3H,Lai_500m,0.1000,6.9000,9852.6055,6.8000,2.0716,2.9499,1.7175,5329,4756,89.25
A2020309,2020-11-04,MCD15A3H,Lai_500m,0.1000,6.8000,5991.5205,6.7000,1.3059,1.7241,1.3131,5329,4588,86.09
A2020313,2020-11-08,MCD15A3H,Lai_500m,0.1000,6.9000,3996.7278,6.8000,1.0621,1.9399,1.3928,5329,3763,70.61
A2020317,2020-11-12,MCD15A3H,Lai_500m,0.1000,6.4000,6211.1016,6.3000,1.3412,1.7984,1.3410,5329,4631,86.90
A2020321,2020-11-16,MCD15A3H,Lai_500m,0.1000,6.9000,9108.3027,6.8000,1.9111,2.7613,1.6617,5329,4766,89.44
A2020325,2020-11-20,MCD15A3H,Lai_500m,0.1000,6.9000,8935.6934,6.8000,1.8856,2.8925,1.7007,5329,4739,88.93
A2020329,2020-11-24,MCD15A3H,Lai_500m,0.1000,6.9000,8572.7822,6.8000,1.8071,2.8878,1.6994,5329,4744,89.02
A2020333,2020-11-28,MCD15A3H,Lai_500m,0.1000,6.9000,9080.5684,6.8000,1.9157,3.0770,1.7541,5329,4740,88.95
A2020337,2020-12-02,MCD15A3H,Lai_500m,0.3000,6.9000,9471.3408,6.6000,1.9819,3.2211,1.7947,5329,4779,89.68
A2020341,2020-12-06,MCD15A3H,Lai_500m,0.1000,6.9000,7353.1685,6.8000,1.5837,2.8565,1.6901,5329,4643,87.13
A2020345,2020-12-10,MCD15A3H,Lai_500m,0.1000,6.9000,8532.2012,6.8000,1.7902,2.7636,1.6624,5329,4766,89.44
A2020349,2020-12-14,MCD15A3H,Lai_500m,0.1000,6.9000,8292.9834,6.8000,1.7360,2.9520,1.7181,5329,4777,89.64
A2020353,2020-12-18,MCD15A3H,Lai_500m,0.3000,6.9000,8780.6025,6.6000,1.8377,3.1357,1.7708,5329,4778,89.66
A2020357,2020-12-22,MCD15A3H,Lai_500m,0.1000,6.9000,7457.9932,6.8000,1.5685,2.3182,1.5226,5329,4755,89.23
A2020361,2020-12-26,MCD15A3H,Lai_500m,0.3000,6.9000,8496.3145,6.6000,1.7842,3.1724,1.7811,5329,4762,89.36
A2020365,2020-12-30,MCD15A3H,Lai_500m,0.1000,6.9000,6358.2915,6.8000,1.3630,2.0475,1.4309,5329,4665,87.54
